step,dense_attention,b7a1_native_sdm,b7a1_residualized_sdm,b8_native_sdm,b8_residualized_sdm
326,7.220599174499512,7.205182075500488,7.137115001678467,7.208763122558594,7.131141662597656
327,7.168872833251953,7.154804229736328,7.097433090209961,7.159697532653809,7.089113235473633
328,7.2687458992004395,7.260531425476074,7.1934428215026855,7.263795852661133,7.186361312866211
329,7.22689962387085,7.223356246948242,7.159901142120361,7.229550361633301,7.159286975860596
330,7.130096435546875,7.110112190246582,7.035501480102539,7.121336936950684,7.032987117767334
331,7.217705726623535,7.205645561218262,7.140124320983887,7.210085868835449,7.135469436645508
332,7.193580150604248,7.1916680335998535,7.133973598480225,7.196022033691406,7.125958442687988
333,7.174978733062744,7.171489715576172,7.112029075622559,7.178409576416016,7.101661682128906
334,7.086160659790039,7.08986759185791,7.025991439819336,7.093607425689697,7.021482944488525
335,7.236147880554199,7.236482620239258,7.162755966186523,7.240482807159424,7.162794589996338
336,7.218676567077637,7.227413654327393,7.159074306488037,7.230473041534424,7.159257888793945
337,7.1541748046875,7.151864528656006,7.078882217407227,7.157769203186035,7.077188014984131
338,7.289081573486328,7.284375190734863,7.206780910491943,7.289074420928955,7.195939064025879
339,7.232274055480957,7.228306770324707,7.168944835662842,7.229652404785156,7.167843818664551
340,7.062151908874512,7.068474292755127,6.992589950561523,7.070176601409912,6.988198757171631
341,7.049485206604004,7.0579376220703125,6.983654975891113,7.065794944763184,6.981443405151367
342,7.141808986663818,7.144224166870117,7.079407215118408,7.153770923614502,7.076257705688477
343,7.15891170501709,7.165737152099609,7.104480743408203,7.169188499450684,7.096734046936035
344,7.095019340515137,7.10029411315918,7.026906967163086,7.0991411209106445,7.0217790603637695
345,7.189919471740723,7.192742347717285,7.128900527954102,7.1975202560424805,7.127989292144775
346,7.10453987121582,7.105818748474121,7.029821872711182,7.109147071838379,7.02599573135376
347,7.091256141662598,7.0974297523498535,7.030531883239746,7.098442077636719,7.023571491241455
348,7.112326145172119,7.11577844619751,7.0313897132873535,7.1219072341918945,7.033892631530762
349,7.050971984863281,7.057374000549316,6.985295295715332,7.060220718383789,6.976497650146484
350,7.143795013427734,7.144992351531982,7.079994201660156,7.148143768310547,7.07509708404541
351,7.02515983581543,7.024230003356934,6.955798149108887,7.022751331329346,6.957053184509277
352,7.026872634887695,7.0396928787231445,6.955623626708984,7.034348011016846,6.958329200744629
353,7.0721964836120605,7.078351974487305,7.01181697845459,7.079094886779785,7.012245178222656
354,7.0375165939331055,7.04576301574707,6.978811264038086,7.047116279602051,6.978480339050293
355,7.005939483642578,7.000817775726318,6.931347846984863,7.002862930297852,6.932258129119873
356,7.009709358215332,7.019391059875488,6.95399284362793,7.022637367248535,6.952530384063721
357,7.068320274353027,7.072995185852051,7.0016937255859375,7.078825950622559,7.002626419067383
358,7.088021278381348,7.090625762939453,7.030130863189697,7.087185859680176,7.025845527648926
359,7.133626937866211,7.143461227416992,7.078474998474121,7.145929336547852,7.07206916809082
360,7.006640434265137,7.010060787200928,6.942025184631348,7.007088661193848,6.937074661254883
361,7.156824111938477,7.155144214630127,7.095242977142334,7.158989906311035,7.096565246582031
362,7.050490856170654,7.046053409576416,6.982155799865723,7.0486860275268555,6.9813432693481445
363,6.992061614990234,6.995360374450684,6.922333717346191,7.003484725952148,6.923372745513916
364,7.099367618560791,7.109533786773682,7.051398277282715,7.109954833984375,7.051185131072998
365,7.025629997253418,7.041078567504883,6.974596977233887,7.042173385620117,6.979838848114014
366,7.082724094390869,7.083911895751953,7.019149303436279,7.089303493499756,7.022542953491211
367,6.90749454498291,6.912564754486084,6.844437599182129,6.9159040451049805,6.847402572631836
368,6.942904472351074,6.961550235748291,6.885248184204102,6.958990097045898,6.887689590454102
369,7.04136848449707,7.044302940368652,6.974915027618408,7.044520378112793,6.973945617675781
370,6.923257350921631,6.932209014892578,6.865525245666504,6.937572479248047,6.86634635925293
371,7.038975715637207,7.055436134338379,6.98323917388916,7.055906295776367,6.98584508895874
372,6.9923505783081055,7.002041339874268,6.930266857147217,7.004822731018066,6.931516170501709
373,7.0254597663879395,7.037586212158203,6.967093467712402,7.041884899139404,6.969581604003906
374,6.880146026611328,6.884139060974121,6.80283260345459,6.883906364440918,6.802849769592285
375,6.972914218902588,6.973878860473633,6.897644996643066,6.979053497314453,6.895297527313232
376,6.914961814880371,6.920872688293457,6.8570332527160645,6.92352294921875,6.859145641326904
377,6.900909423828125,6.918325901031494,6.833808898925781,6.919101715087891,6.83708381652832
378,6.920723915100098,6.951528549194336,6.874476432800293,6.948094844818115,6.877947807312012
379,7.0929975509643555,7.108683109283447,7.036368370056152,7.109221458435059,7.037452220916748
380,6.982435703277588,6.991862773895264,6.916743278503418,6.994476795196533,6.924188613891602
381,6.93046760559082,6.9441070556640625,6.864537715911865,6.946036338806152,6.862833023071289
382,6.952944755554199,6.970159530639648,6.899094581604004,6.968695640563965,6.904125213623047
383,6.9734039306640625,6.988408088684082,6.919093132019043,6.996603965759277,6.923879146575928
384,7.019538402557373,7.024320602416992,6.9575910568237305,7.019537448883057,6.960753440856934
385,7.126042366027832,7.131351470947266,7.058135032653809,7.1376237869262695,7.070012092590332
386,6.925353527069092,6.940950870513916,6.8669233322143555,6.942777633666992,6.874783515930176
387,6.889644622802734,6.917464733123779,6.836284637451172,6.915702819824219,6.836554050445557
388,7.150264739990234,7.1611409187316895,7.0886688232421875,7.164952278137207,7.08828067779541
389,6.9836554527282715,6.998744487762451,6.926933288574219,7.003664016723633,6.931190013885498
390,6.966679096221924,6.987300872802734,6.9059038162231445,6.987826347351074,6.911567211151123
391,6.952248573303223,6.979969024658203,6.904140472412109,6.974783897399902,6.904829025268555
392,6.922176361083984,6.939759254455566,6.864814758300781,6.937707424163818,6.864997386932373
393,6.933432579040527,6.95398473739624,6.879826545715332,6.95943546295166,6.8877105712890625
394,7.001540660858154,7.030068874359131,6.948437690734863,7.030055999755859,6.947791576385498
395,7.14117431640625,7.145689964294434,7.074972152709961,7.152304649353027,7.071640491485596
396,6.967404365539551,6.990564823150635,6.923554420471191,6.991302967071533,6.923079490661621
397,6.928382873535156,6.951416969299316,6.872882843017578,6.951076507568359,6.879007339477539
398,6.976609230041504,6.993879318237305,6.913933753967285,6.996194839477539,6.926236152648926
399,6.887944221496582,6.904668807983398,6.818199634552002,6.90932559967041,6.819640159606934
400,7.085738182067871,7.094180583953857,7.022438049316406,7.100356101989746,7.027017116546631
401,6.886374473571777,6.901490688323975,6.821690559387207,6.901345252990723,6.825559139251709
402,6.8500871658325195,6.88467264175415,6.805960178375244,6.886748313903809,6.809765815734863
403,6.837517738342285,6.851667404174805,6.773486614227295,6.854886054992676,6.773015975952148
404,7.053467750549316,7.0740156173706055,7.0057573318481445,7.07302713394165,7.013087272644043
405,7.036717414855957,7.053752899169922,6.986063480377197,7.052893161773682,6.988592624664307
406,6.944634437561035,6.9569549560546875,6.872698783874512,6.954012870788574,6.8736066818237305
407,6.931550979614258,6.947582244873047,6.866600513458252,6.950204849243164,6.872541427612305
408,6.93528938293457,6.951676845550537,6.870795726776123,6.949834823608398,6.8700175285339355
409,7.033449649810791,7.055792331695557,6.98140287399292,7.06138277053833,6.987662315368652
410,6.964997291564941,6.97772741317749,6.908723831176758,6.977579593658447,6.916032314300537
411,6.918268203735352,6.9289960861206055,6.855074882507324,6.934075832366943,6.855530261993408
412,6.945948600769043,6.957086086273193,6.878055572509766,6.957408428192139,6.8784074783325195
413,7.025427341461182,7.0502424240112305,6.970831871032715,7.048171043395996,6.97295618057251
414,6.834941864013672,6.848875999450684,6.7741498947143555,6.847012519836426,6.775744438171387
415,6.7661638259887695,6.7899675369262695,6.707871913909912,6.796940803527832,6.715407371520996
416,6.996888160705566,7.010225296020508,6.9258317947387695,7.0082197189331055,6.922476768493652
417,6.8321428298950195,6.855133056640625,6.772095680236816,6.856579780578613,6.775983810424805
418,6.94579553604126,6.964667797088623,6.885529041290283,6.965163230895996,6.888187408447266
419,6.885186672210693,6.911463737487793,6.835039138793945,6.909331321716309,6.8358683586120605
420,7.187747478485107,7.2064008712768555,7.128946781158447,7.202729225158691,7.135919094085693
421,6.777084827423096,6.808753967285156,6.722359657287598,6.80504035949707,6.72869873046875
422,6.899791717529297,6.9242658615112305,6.845351219177246,6.920662879943848,6.843976020812988
423,6.853878021240234,6.87525749206543,6.794774055480957,6.874222755432129,6.799615383148193
424,6.8786301612854,6.903715133666992,6.821212291717529,6.901627540588379,6.823716640472412
425,6.795177459716797,6.822033882141113,6.737237930297852,6.821847915649414,6.738846778869629
426,6.930156707763672,6.951012134552002,6.874637603759766,6.949470520019531,6.874380588531494
427,6.811092376708984,6.836675643920898,6.744985103607178,6.84334135055542,6.743583679199219
428,6.862888336181641,6.901737213134766,6.811404705047607,6.892477989196777,6.810257911682129
429,6.894989013671875,6.930312156677246,6.839733600616455,6.923946380615234,6.839195728302002
430,6.720276832580566,6.742266654968262,6.65128231048584,6.744397163391113,6.648810386657715
431,6.825904369354248,6.8485941886901855,6.775177001953125,6.848224639892578,6.773963451385498
432,6.785839080810547,6.816885471343994,6.725939750671387,6.815336227416992,6.719747543334961
433,6.835930824279785,6.866117477416992,6.78101921081543,6.8640851974487305,6.778351783752441
434,6.9466657638549805,6.988323211669922,6.897906303405762,6.985413551330566,6.904628276824951
435,6.871881484985352,6.903964042663574,6.823963165283203,6.904021739959717,6.820228576660156
436,6.839011192321777,6.8737688064575195,6.774166107177734,6.86630392074585,6.780828952789307
437,6.89540958404541,6.926788330078125,6.847887992858887,6.922828197479248,6.848552227020264
438,6.874662399291992,6.910529136657715,6.793164253234863,6.896965980529785,6.790790557861328
439,6.712044715881348,6.747025012969971,6.654877662658691,6.744416236877441,6.656060218811035
440,6.838353157043457,6.882488250732422,6.791807174682617,6.872588634490967,6.787077903747559
441,6.959668159484863,6.995493412017822,6.913183212280273,6.987410545349121,6.9096221923828125
442,6.858929634094238,6.889966011047363,6.80279541015625,6.886313438415527,6.79725456237793
443,6.804986000061035,6.837989807128906,6.755630970001221,6.841809272766113,6.752936840057373
444,6.947419166564941,6.9737138748168945,6.88619327545166,6.968552589416504,6.877262115478516
445,6.772620677947998,6.809344291687012,6.727060317993164,6.801348686218262,6.71879768371582
446,6.812471866607666,6.8427910804748535,6.760831832885742,6.83183479309082,6.743808269500732
447,6.828003883361816,6.8640031814575195,6.781122207641602,6.860618591308594,6.764856338500977
448,6.894130229949951,6.928711414337158,6.8550519943237305,6.921984672546387,6.835489273071289
449,6.877905368804932,6.919439792633057,6.828367233276367,6.908506393432617,6.819036483764648
450,6.818484306335449,6.865694046020508,6.767115592956543,6.863781929016113,6.750979423522949
451,6.84719181060791,6.8771562576293945,6.803532600402832,6.874783515930176,6.794454574584961
452,6.794847011566162,6.828354358673096,6.73970890045166,6.8210601806640625,6.726922988891602
453,6.706793785095215,6.76125431060791,6.665996551513672,6.749398708343506,6.658297538757324
454,6.766899108886719,6.796908855438232,6.712862014770508,6.792303562164307,6.705442428588867
455,6.8483991622924805,6.893496513366699,6.808393478393555,6.885225296020508,6.798093795776367
456,6.804696559906006,6.840246200561523,6.756261348724365,6.828482151031494,6.748307228088379
457,6.850414276123047,6.889298915863037,6.804971694946289,6.878767967224121,6.79453182220459
458,6.799803256988525,6.834710121154785,6.7393388748168945,6.832063674926758,6.727445125579834
459,6.810390472412109,6.851224422454834,6.764780521392822,6.838135719299316,6.745816707611084
460,6.848721027374268,6.873784065246582,6.78894567489624,6.863885879516602,6.778791427612305
461,6.820881366729736,6.8639397621154785,6.758000373840332,6.850464820861816,6.743006706237793
462,6.77723503112793,6.814727306365967,6.71632194519043,6.809472560882568,6.70346736907959
463,6.731006622314453,6.774099826812744,6.6614227294921875,6.763115882873535,6.6515021324157715
464,6.682077884674072,6.705146789550781,6.618837356567383,6.696619987487793,6.606584548950195
465,6.949834823608398,6.980376243591309,6.897845268249512,6.976783275604248,6.8744964599609375
466,6.775910377502441,6.804689884185791,6.70329475402832,6.7955732345581055,6.693704605102539
467,6.818475723266602,6.860284805297852,6.771453380584717,6.845529079437256,6.7580718994140625
468,6.770333290100098,6.8095197677612305,6.719084739685059,6.796056747436523,6.702868461608887
469,6.699199676513672,6.74655294418335,6.643648624420166,6.730531692504883,6.625519752502441
470,6.854072093963623,6.884321212768555,6.798901557922363,6.87715482711792,6.794986724853516
471,6.739690780639648,6.765730857849121,6.674968719482422,6.757762908935547,6.665308952331543
472,6.718210697174072,6.7541937828063965,6.6562910079956055,6.746059417724609,6.643266677856445
473,6.651876449584961,6.687273979187012,6.588858127593994,6.679647445678711,6.571042060852051
474,6.952510833740234,6.992328643798828,6.910276889801025,6.988484859466553,6.895853042602539
475,6.795455455780029,6.834708213806152,6.747511863708496,6.825468063354492,6.729723930358887
476,6.753798484802246,6.7963409423828125,6.687338829040527,6.788848876953125,6.677386283874512
477,6.828910827636719,6.8868489265441895,6.7616071701049805,6.869864463806152,6.743109703063965
